"","xbin","max.vai","zbin","lidar.pulses","bin.hits","sky.hits","can.hits","mean.ht","sd.ht","max.ht","Freq","vai","sum.vai.by.xbin","vai_z","mean.leaf.ht.unadj","mean.leaf.ht.by.xbin","std.bin.pre","std.bin.num","std.bin","max.vai.z"
"373",17,2.63577598994526,8,0,0,0,0,0,0,0,1,0,5.07000070312756,0,19.9824287136777,3.94130689199925,0,7.29471422344973,1.43879945005724,3
"374",17,2.63577598994526,9,0,0,0,0,0,0,0,1,0,5.07000070312756,0,19.9824287136777,3.94130689199925,0,7.29471422344973,1.43879945005724,3
"375",18,2.90689317081257,0,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"376",18,2.90689317081257,1,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"377",18,2.90689317081257,10,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"378",18,2.90689317081257,11,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"379",18,2.90689317081257,12,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"380",18,2.90689317081257,13,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"381",18,2.90689317081257,14,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"382",18,2.90689317081257,15,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"383",18,2.90689317081257,16,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"384",18,2.90689317081257,17,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"385",18,2.90689317081257,18,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"386",18,2.90689317081257,19,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"387",18,2.90689317081257,2,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"388",18,2.90689317081257,20,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"389",18,2.90689317081257,21,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"390",18,2.90689317081257,3,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"391",18,2.90689317081257,4,357,149,187,170,3.64859411764706,0.623735924028569,5.35,1,2.90689317081257,3.66647170523094,11.6275726832503,16.1850438897605,4.41433759509704,0.499042753390879,2.40887025119698,0.656999547483281,4
"392",18,2.90689317081257,5,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"393",18,2.90689317081257,6,357,21,187,170,3.64859411764706,0.623735924028569,5.35,1,0.759578534418364,3.66647170523094,4.55747120651019,16.1850438897605,4.41433759509704,1.9098274978061,2.40887025119698,0.656999547483281,4
"394",18,2.90689317081257,7,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"395",18,2.90689317081257,8,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"396",18,2.90689317081257,9,0,0,0,0,0,0,0,1,0,3.66647170523094,0,16.1850438897605,4.41433759509704,0,2.40887025119698,0.656999547483281,4
"397",19,2.97762302101869,0,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"398",19,2.97762302101869,1,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"399",19,2.97762302101869,10,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"400",19,2.97762302101869,11,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"401",19,2.97762302101869,12,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"402",19,2.97762302101869,13,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"403",19,2.97762302101869,14,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"404",19,2.97762302101869,15,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"405",19,2.97762302101869,16,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"406",19,2.97762302101869,17,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"407",19,2.97762302101869,18,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"408",19,2.97762302101869,19,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"409",19,2.97762302101869,2,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"410",19,2.97762302101869,20,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"411",19,2.97762302101869,21,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"412",19,2.97762302101869,3,357,100,1,356,3.71655617977528,0.804181518778442,6.557,1,2.32623159037415,7.81789944363487,6.97869477112244,32.0323205027409,4.09730525874451,2.80096621366674,7.05789204604992,0.902786240336754,4
"413",19,2.97762302101869,4,357,156,1,356,3.71655617977528,0.804181518778442,6.557,1,2.97762302101869,7.81789944363487,11.9104920840747,32.0323205027409,4.09730525874451,0.0281930678885296,7.05789204604992,0.902786240336754,4
"414",19,2.97762302101869,5,357,93,1,356,3.71655617977528,0.804181518778442,6.557,1,2.22759008907526,7.81789944363487,11.1379504453763,32.0323205027409,4.09730525874451,1.81516915013098,7.05789204604992,0.902786240336754,4
"415",19,2.97762302101869,6,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"416",19,2.97762302101869,7,357,7,1,356,3.71655617977528,0.804181518778442,6.557,1,0.286454743166776,7.81789944363487,2.00518320216743,32.0323205027409,4.09730525874451,2.41356361436367,7.05789204604992,0.902786240336754,4
"417",19,2.97762302101869,8,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"418",19,2.97762302101869,9,0,0,0,0,0,0,0,1,0,7.81789944363487,0,32.0323205027409,4.09730525874451,0,7.05789204604992,0.902786240336754,4
"419",20,1.11690096676278,0,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"420",20,1.11690096676278,1,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"421",20,1.11690096676278,10,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"422",20,1.11690096676278,11,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"423",20,1.11690096676278,12,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"424",20,1.11690096676278,13,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"425",20,1.11690096676278,14,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"426",20,1.11690096676278,15,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"427",20,1.11690096676278,16,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"428",20,1.11690096676278,17,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"429",20,1.11690096676278,18,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"430",20,1.11690096676278,19,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"431",20,1.11690096676278,2,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"432",20,1.11690096676278,20,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"433",20,1.11690096676278,21,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"434",20,1.11690096676278,3,357,34,311,45,2.84233333333333,0.903141285634857,4.482,1,1.11690096676278,1.55032708677871,3.35070290028833,5.51783350036799,3.55914151757035,0.349187065685672,1.24901140306305,0.805643798469824,3
"435",20,1.11690096676278,4,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"436",20,1.11690096676278,5,357,11,311,45,2.84233333333333,0.903141285634857,4.482,1,0.433426120015931,1.55032708677871,2.16713060007966,5.51783350036799,3.55914151757035,0.899824337377382,1.24901140306305,0.805643798469824,3
"437",20,1.11690096676278,6,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"438",20,1.11690096676278,7,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"439",20,1.11690096676278,8,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"440",20,1.11690096676278,9,0,0,0,0,0,0,0,1,0,1.55032708677871,0,5.51783350036799,3.55914151757035,0,1.24901140306305,0.805643798469824,3
"441",21,2.31103062908795,0,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"442",21,2.31103062908795,1,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"443",21,2.31103062908795,10,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"444",21,2.31103062908795,11,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"445",21,2.31103062908795,12,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"446",21,2.31103062908795,13,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"447",21,2.31103062908795,14,296,12,140,156,9.26417948717949,6.0152456485781,14.604,1,0.55282136038386,4.87207950027438,7.73949904537404,46.5248231659309,9.54927421921393,10.9508162015856,192.606542124487,39.5327174184328,15
"448",21,2.31103062908795,15,296,82,140,156,9.26417948717949,6.0152456485781,14.604,1,2.31103062908795,4.87207950027438,34.6654594363192,46.5248231659309,9.54927421921393,68.6616710655681,192.606542124487,39.5327174184328,15
"449",21,2.31103062908795,16,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"450",21,2.31103062908795,17,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"451",21,2.31103062908795,18,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"452",21,2.31103062908795,19,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"453",21,2.31103062908795,2,296,60,140,156,9.26417948717949,6.0152456485781,14.604,1,1.90481784817011,4.87207950027438,3.80963569634022,46.5248231659309,9.54927421921393,108.558504942747,192.606542124487,39.5327174184328,15
"454",21,2.31103062908795,20,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"455",21,2.31103062908795,21,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"456",21,2.31103062908795,3,296,2,140,156,9.26417948717949,6.0152456485781,14.604,1,0.103409662632465,4.87207950027438,0.310228987897396,46.5248231659309,9.54927421921393,4.43554991458553,192.606542124487,39.5327174184328,15
"457",21,2.31103062908795,4,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"458",21,2.31103062908795,5,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"459",21,2.31103062908795,6,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"460",21,2.31103062908795,7,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"461",21,2.31103062908795,8,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"462",21,2.31103062908795,9,0,0,0,0,0,0,0,1,0,4.87207950027438,0,46.5248231659309,9.54927421921393,0,192.606542124487,39.5327174184328,15
"463",22,2.38148578813757,0,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"464",22,2.38148578813757,1,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"465",22,2.38148578813757,10,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"466",22,2.38148578813757,11,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"467",22,2.38148578813757,12,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"468",22,2.38148578813757,13,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"469",22,2.38148578813757,14,295,16,97,198,8.92371212121212,5.575179245299,14.851,1,0.70968768954125,6.60371790135988,9.9356276535775,58.4102884572357,8.84506112007109,18.858811198482,211.40430739618,32.0129221983644,15
"470",22,2.38148578813757,15,295,86,97,198,8.92371212121212,5.575179245299,14.851,1,2.38148578813757,6.60371790135988,35.7222868220636,58.4102884572357,8.84506112007109,90.2184753423369,211.40430739618,32.0129221983644,15
"471",22,2.38148578813757,16,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"472",22,2.38148578813757,17,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"473",22,2.38148578813757,18,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"474",22,2.38148578813757,19,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"475",22,2.38148578813757,2,295,33,97,198,8.92371212121212,5.575179245299,14.851,1,1.26098795427746,6.60371790135988,2.52197590855492,58.4102884572357,8.84506112007109,59.0834162503346,211.40430739618,32.0129221983644,15
"476",22,2.38148578813757,20,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"477",22,2.38148578813757,21,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"478",22,2.38148578813757,3,295,11,97,198,8.92371212121212,5.575179245299,14.851,1,0.513692136989149,6.60371790135988,1.54107641096745,58.4102884572357,8.84506112007109,17.5501580420799,211.40430739618,32.0129221983644,15
"479",22,2.38148578813757,4,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"480",22,2.38148578813757,5,295,52,97,198,8.92371212121212,5.575179245299,14.851,1,1.73786433241444,6.60371790135988,8.68932166207222,58.4102884572357,8.84506112007109,25.6934465629465,211.40430739618,32.0129221983644,15
"481",22,2.38148578813757,6,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"482",22,2.38148578813757,7,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"483",22,2.38148578813757,8,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"484",22,2.38148578813757,9,0,0,0,0,0,0,0,1,0,6.60371790135988,0,58.4102884572357,8.84506112007109,0,211.40430739618,32.0129221983644,15
"485",23,3.15119203999144,0,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"486",23,3.15119203999144,1,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"487",23,3.15119203999144,10,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"488",23,3.15119203999144,11,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"489",23,3.15119203999144,12,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"490",23,3.15119203999144,13,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"491",23,3.15119203999144,14,295,2,54,241,7.49540663900415,6.02857000323922,16.134,1,0.103751266539843,6.75680729256184,1.4525177315578,64.0407871080629,9.47796560345321,2.12158838913226,265.944855931126,39.3595442960004,3
"492",23,3.15119203999144,15,295,42,54,241,7.49540663900415,6.02857000323922,16.134,1,1.50107637010208,6.75680729256184,22.5161455515312,64.0407871080629,9.47796560345321,45.7721174219724,265.944855931126,39.3595442960004,3
"493",23,3.15119203999144,16,295,44,54,241,7.49540663900415,6.02857000323922,16.134,1,1.55072987921405,6.75680729256184,24.8116780674249,64.0407871080629,9.47796560345321,65.9632924610814,265.944855931126,39.3595442960004,3
"494",23,3.15119203999144,17,295,6,54,241,7.49540663900415,6.02857000323922,16.134,1,0.296381746166887,6.75680729256184,5.03848968483708,64.0407871080629,9.47796560345321,16.7695760134256,265.944855931126,39.3595442960004,3
"495",23,3.15119203999144,18,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"496",23,3.15119203999144,19,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"497",23,3.15119203999144,2,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"498",23,3.15119203999144,20,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"499",23,3.15119203999144,21,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"500",23,3.15119203999144,3,295,144,54,241,7.49540663900415,6.02857000323922,16.134,1,3.15119203999144,6.75680729256184,9.45357611997432,64.0407871080629,9.47796560345321,132.236743644424,265.944855931126,39.3595442960004,3
"501",23,3.15119203999144,4,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"502",23,3.15119203999144,5,295,3,54,241,7.49540663900415,6.02857000323922,16.134,1,0.153675990547534,6.75680729256184,0.768379952737669,64.0407871080629,9.47796560345321,3.08153800109042,265.944855931126,39.3595442960004,3
"503",23,3.15119203999144,6,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"504",23,3.15119203999144,7,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"505",23,3.15119203999144,8,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"506",23,3.15119203999144,9,0,0,0,0,0,0,0,1,0,6.75680729256184,0,64.0407871080629,9.47796560345321,0,265.944855931126,39.3595442960004,3
"507",24,3.21621643043829,0,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"508",24,3.21621643043829,1,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"509",24,3.21621643043829,10,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"510",24,3.21621643043829,11,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"511",24,3.21621643043829,12,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"512",24,3.21621643043829,13,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"513",24,3.21621643043829,14,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"514",24,3.21621643043829,15,295,4,0,295,6.38632203389831,5.58426965681485,17.244,1,0.202384766848072,8.25038391119218,3.03577150272109,66.715218784449,8.08631689174434,9.67379232852315,313.607342648077,38.0112423886903,4
"515",24,3.21621643043829,16,295,24,0,295,6.38632203389831,5.58426965681485,17.244,1,0.988095659852558,8.25038391119218,15.8095305576409,66.715218784449,8.08631689174434,61.8808546041456,313.607342648077,38.0112423886903,4
"516",24,3.21621643043829,17,295,44,0,295,6.38632203389831,5.58426965681485,17.244,1,1.55072987921405,8.25038391119218,26.3624079466389,66.715218784449,8.08631689174434,123.211298797412,313.607342648077,38.0112423886903,4
"517",24,3.21621643043829,18,295,2,0,295,6.38632203389831,5.58426965681485,17.244,1,0.103751266539843,8.25038391119218,1.86752279771717,66.715218784449,8.08631689174434,10.1967899269274,313.607342648077,38.0112423886903,4
"518",24,3.21621643043829,19,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"519",24,3.21621643043829,2,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"520",24,3.21621643043829,20,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"521",24,3.21621643043829,21,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"522",24,3.21621643043829,3,295,69,0,295,6.38632203389831,5.58426965681485,17.244,1,2.08545464175952,8.25038391119218,6.25636392527856,66.715218784449,8.08631689174434,53.9520035699432,313.607342648077,38.0112423886903,4
"523",24,3.21621643043829,4,295,150,0,295,6.38632203389831,5.58426965681485,17.244,1,3.21621643043829,8.25038391119218,12.8648657217532,66.715218784449,8.08631689174434,53.7043360914246,313.607342648077,38.0112423886903,4
"524",24,3.21621643043829,5,295,2,0,295,6.38632203389831,5.58426965681485,17.244,1,0.103751266539843,8.25038391119218,0.518756332699214,66.715218784449,8.08631689174434,0.988267329700411,313.607342648077,38.0112423886903,4
"525",24,3.21621643043829,6,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"526",24,3.21621643043829,7,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"527",24,3.21621643043829,8,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"528",24,3.21621643043829,9,0,0,0,0,0,0,0,1,0,8.25038391119218,0,66.715218784449,8.08631689174434,0,313.607342648077,38.0112423886903,4
"529",25,2.00464920846948,0,0,0,0,0,0,0,0,1,0,10.4457850663996,0,119.111753710727,11.4028532038121,0,529.089480580506,50.6510020278324,2
"530",25,2.00464920846948,1,0,0,0,0,0,0,0,1,0,10.4457850663996,0,119.111753710727,11.4028532038121,0,529.089480580506,50.6510020278324,2
"531",25,2.00464920846948,10,0,0,0,0,0,0,0,1,0,10.4457850663996,0,119.111753710727,11.4028532038121,0,529.089480580506,50.6510020278324,2
"532",25,2.00464920846948,11,0,0,0,0,0,0,0,1,0,10.4457850663996,0,119.111753710727,11.4028532038121,0,529.089480580506,50.6510020278324,2
"533",25,2.00464920846948,12,0,0,0,0,0,0,0,1,0,10.4457850663996,0,119.111753710727,11.4028532038121,0,529.089480580506,50.6510020278324,2
"534",25,2.00464920846948,13,0,0,0,0,0,0,0,1,0,10.4457850663996,0,119.111753710727,11.4028532038121,0,529.089480580506,50.6510020278324,2
"535",25,2.00464920846948,14,0,0,0,0,0,0,0,1,0,10.4457850663996,0,119.111753710727,11.4028532038121,0,529.089480580506,50.6510020278324,2
"536",25,2.00464920846948,15,296,11,3,293,10.6354607508532,7.25927164701809,19.354,1,0.512161059661261,10.4457850663996,7.68241589491891,119.111753710727,11.4028532038121,6.62709014340395,529.089480580506,50.6510020278324,2
